model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
REMIND,B600,AUS,FE|Industry|ElecShare,%,21.11013533,22.61398553,21.94668536,20.90022569,20.01714769,21.59067056,24.84970359,29.44221006,34.44633313,40.73461093,45.9732285,49.03563676,53.46905132,51.54919472,50.35688795,54.37456457
REMIND,B600,AUS,FE|Buildings|ElecShare,%,60.75580686,61.02505361,61.41039721,62.82949598,64.06925728,67.90909463,73.03154256,80.70006595,83.73895807,87.93158988,89.52579503,91.45362776,93.16783186,92.54612679,91.19389235,91.70018514
REMIND,B600,AUS,FE|Transport|ElecShare,%,0.983999416,0.999511619,1.154665679,1.408196989,2.083259392,3.681049884,7.102597821,13.02495668,20.52804827,27.50911725,31.19030295,33.25670339,35.18886089,38.13739316,35.17328099,36.70470172
REMIND,B600,EUR,Electricity RE Share,%,14.74512499,21.17085107,27.99148573,41.14928069,59.19606439,77.19640945,88.49860008,91.34237316,92.53297115,93.32154056,93.77329847,93.93720427,94.03517026,94.05040587,94.07113344,93.96122842
REMIND,B600,EUR,VRE Share,%,2.233412478,6.487671643,9.600912927,22.56267382,40.83297361,60.43072134,73.61123737,78.28672583,80.75093413,82.59487968,83.92175276,84.82432658,86.43412583,87.67350701,88.16082906,87.8990937
REMIND,B600,EUR,FE|Industry|ElecShare,%,21.90351903,22.06143713,22.49164385,23.19041995,23.49684922,26.49635117,29.26141636,34.95966113,40.10729593,47.98508034,49.9906708,51.54265036,55.28311508,52.75515371,52.02030394,53.30824109
REMIND,B600,EUR,FE|Buildings|ElecShare,%,28.6339896,30.35316326,32.56852263,35.1306399,37.49965024,41.77820183,47.51888417,55.50888149,63.95796236,69.5712296,72.72839252,74.02097407,76.86644166,77.28065042,78.84381328,79.83587408
REMIND,B600,EUR,FE|Transport|ElecShare,%,1.30261401,1.225769987,1.305691671,1.963161989,3.935573916,8.071632119,15.89269204,28.29043466,39.37233128,44.07144639,46.30628478,48.22449958,49.78310257,54.66523446,55.86992654,58.67459051
REMIND,B600,JPN,Electricity RE Share,%,8.425796808,9.756553658,13.37810432,21.24212987,33.63894201,47.93981295,63.09616721,68.67345692,69.21452577,69.45449715,69.67293145,69.82185725,72.27514135,78.29056224,84.64622203,90.05323943
REMIND,B600,JPN,VRE Share,%,0.287242125,1.161961289,2.169546748,4.930737772,12.22197559,24.82612193,39.33927992,46.22768055,48.21658844,49.60797294,51.12821497,52.81487302,58.33487655,63.62723611,65.99556371,65.46732593
REMIND,B600,JPN,FE|Industry|ElecShare,%,21.99148837,20.63699601,21.22163155,19.98671517,19.65806899,21.54694473,22.97099525,28.771879,34.93171651,42.21227363,44.77612993,47.18297765,55.65539185,54.36960865,51.02380819,54.17573327
REMIND,B600,JPN,FE|Buildings|ElecShare,%,49.10520661,55.10043681,55.13492008,56.61113919,56.51616502,58.53383082,62.10031959,69.76332449,77.62104132,82.96879799,84.83854413,83.96260792,87.31563556,87.21160376,86.73877235,86.47262677
REMIND,B600,JPN,FE|Transport|ElecShare,%,1.765459843,1.787915071,1.862307316,2.036267649,2.724283853,4.889814713,10.02258565,18.97150863,28.78194794,34.51941477,37.57070554,39.843425,42.72089038,47.97367879,50.77314603,56.8454256
REMIND,B600,USA,Electricity RE Share,%,8.926403627,10.81388775,13.41751578,21.50691382,41.15835044,67.44408393,85.86940374,92.18405476,93.0845311,93.6723489,94.02123269,94.24321057,94.43023646,94.53771461,94.59892723,94.50179262
REMIND,B600,USA,VRE Share,%,0.433663821,1.918206057,4.126691419,11.86682794,30.95015683,57.45186026,76.66188713,84.03200963,85.90923891,87.21863838,88.04491877,88.55357401,89.36555964,90.33982528,91.33142419,91.94027453
REMIND,B600,USA,FE|Industry|ElecShare,%,17.00759831,16.52768206,16.69437424,16.50515845,16.18608064,17.93548672,20.22728478,26.54717992,31.95986162,41.90341403,46.25843025,48.52278617,52.09319175,50.14459872,45.28735929,47.44795393
REMIND,B600,USA,FE|Buildings|ElecShare,%,49.61743399,51.46300762,51.71694167,54.31308951,55.89353338,58.76666937,65.25708643,74.87911649,83.92166111,89.12733951,90.63270548,89.66798977,91.73123929,90.34089271,90.01213086,89.74335883
REMIND,B600,USA,FE|Transport|ElecShare,%,0.081213175,0.08622481,0.133897659,0.283792645,0.855475354,2.441774806,5.815884739,12.18822884,21.11298368,29.04070196,32.52033643,34.44940958,37.67460091,42.99157679,40.22599344,41.42703457
REMIND,BAU,AUS,Electricity RE Share,%,8.803313672,11.60040122,15.09319591,23.52557916,28.76030826,33.33835276,37.15166707,40.543016,43.98815925,47.14158812,51.23660963,56.03165429,67.0197456,78.3364521,88.67267934,93.74782966
REMIND,BAU,AUS,VRE Share,%,0.421727164,3.025795112,5.871553969,13.85242289,19.54630649,25.26629907,29.97976529,34.17644798,38.43282308,42.25719748,46.78683595,51.77247219,63.04641355,74.63087391,85.10388744,90.34122874
REMIND,BAU,AUS,FE|Industry|ElecShare,%,21.11013533,22.61398553,22.09275192,20.96171115,20.3233243,20.8014622,20.74321413,21.17167397,21.68978146,22.6671335,22.90233504,23.92581234,26.37038998,28.01874838,30.9544783,32.76299292
REMIND,BAU,AUS,FE|Buildings|ElecShare,%,60.75580686,61.02505361,61.57717824,62.92317299,64.42479172,66.134345,67.15266524,68.32911007,69.1342617,68.48795886,70.17971549,70.85890995,71.331212,71.74968618,73.57334851,74.462111
REMIND,BAU,AUS,FE|Transport|ElecShare,%,0.983999416,0.999511619,1.172627834,1.39371531,1.894833415,2.813747711,4.569213057,7.592069426,11.92987371,17.20468861,20.93756321,21.83861779,21.50704576,23.82899545,23.49169411,27.30588781
REMIND,BAU,EUR,Electricity RE Share,%,14.74512499,21.17085107,28.4504678,39.56857797,46.36082529,51.83198639,56.40682937,59.21440116,60.94524859,61.86006225,62.89231123,64.33442614,69.65167017,77.14488967,85.61854166,90.89280443
